area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Myanmar,Soyabean Cake,4028338067.076001,-4028103441.289079,-1.0,53227971.0,-75676.44164548522
Venezuela (Bolivarian Republic of),Sorghum and products,2193355873.629794,-2193300873.629794,-1.0,28628832.0,-76611.6086618481
Burkina Faso,Soyabeans,1662093657.079183,-1662045968.1487808,-1.0,21231893.0,-78280.63037755422
Pakistan,Sorghum and products,17775443996.58838,-17775345002.800053,-1.0,225112860.0,-78961.9260436745
Ecuador,Soyabean Cake,1399783905.8371773,-1398994886.554705,-1.0,17487163.0,-80001.24929096302
Germany,Sorghum and products,6696874631.239483,-6696869613.2621,-1.0,83267655.0,-80425.82216662761
Lesotho,Sunflowerseed Cake,180433505.18015167,-180431717.9284627,-1.0,2239604.0,-80564.11666011612
Barbados,Soyabean Cake,22787445.91662825,-22777296.958519984,-1.0,280427.0,-81223.62311232508
Colombia,Soyabeans,4129332198.036237,-4129049319.6774225,-1.0,50617028.0,-81574.31368110792
Finland,Soyabean Cake,452220133.3104325,-452106724.1732405,-1.0,5525215.0,-81826.08716099564
New Zealand,Soyabean Cake,414667761.9410683,-414290520.20697284,-1.0,5026496.0,-82421.33689293155
Saudi Arabia,Soyabean Cake,3017963533.1947975,-3016782938.727866,-1.0,36229972.0,-83267.60337346842
Georgia,Sunflower seed,315881305.8956523,-315873876.1380742,-1.0,3769183.0,-83804.3353528004
Malaysia,Soyabean Cake,2812804172.266593,-2811349641.589801,-1.0,33003638.0,-85183.02259859355
United Republic of Tanzania,Beer,5225432235.512676,-5225024788.453127,-1.0,60771966.0,-85977.55070904118
Fiji,Soyabean Oil,78971063.36866277,-78964533.66578227,-1.0,918091.0,-86009.48453452029
Oman,Soyabean Cake,394848211.1140989,-394761949.5440651,-1.0,4589136.0,-86020.97421912647
Sweden,Soyabeans,890950233.0923865,-890931683.3774307,-1.0,10321414.0,-86318.76246582402
Guyana,Soyabean Oil,68865905.71567433,-68863246.64497016,-1.0,791842.0,-86965.89300008104
United States of America,Sunflower seed,30145221499.142433,-30143800801.486477,-1.0,335388238.0,-89877.33434315152
"China, Hong Kong SAR",Soyabeans,695831257.64878,-695818443.1969148,-1.0,7501907.0,-92752.20863134065
Jamaica,Soyabean Cake,263404402.20722,-263342643.6792575,-1.0,2814473.0,-93567.30147322697
Germany,Sunflower seed,7972099577.69985,-7971793395.226976,-1.0,83267655.0,-95736.9748821073
